request_id,rq_time,start,end,nr_pax,orig_request_id
36545,38399,2245,2982,1,36545
36546,38399,6255,1742,1,36546
36547,38399,2245,883,1,36547
36548,38399,5028,2465,1,36548
36549,38399,5038,5535,1,36549
36550,38399,528,5004,1,36550
36551,38399,4572,1374,1,36551
36552,38399,2284,1038,1,36552
36553,38399,6420,6255,1,36553
36554,38399,2661,5741,1,36554
36555,38399,5004,2065,1,36555
36556,38399,5028,1684,1,36556
36557,38399,5038,4263,1,36557
36558,38399,5038,1038,1,36558
36559,38399,2065,6420,1,36559
36560,38399,5028,1038,1,36560
36561,38399,5038,4263,1,36561
36562,38399,6255,5004,1,36562
36563,38399,5028,6255,1,36563
36564,38399,3129,5004,1,36564
36565,38399,6255,2156,1,36565
36566,38399,2065,6420,1,36566
36567,38399,6420,1557,1,36567
36568,38399,5535,2661,1,36568
36569,38399,1069,5494,1,36569
36570,38399,281,5038,1,36570
36571,38399,5028,5898,1,36571
36572,38399,6300,1090,1,36572
36573,38399,2661,5535,1,36573
36574,38399,225,1038,1,36574
36575,38399,1038,43,1,36575
36576,38399,6255,5038,1,36576
36577,38399,2661,1038,1,36577
36578,38399,5038,2284,1,36578
36579,38399,6300,2661,1,36579
36580,38399,6255,2982,1,36580
36581,38399,43,2661,1,36581
36582,38399,281,1038,1,36582
36583,38399,3129,5004,1,36583
36584,38399,6420,1557,1,36584
36585,38399,6255,4353,1,36585
36586,38399,2065,5028,1,36586
36587,38399,5038,5535,1,36587
36588,38399,1932,6255,1,36588
36589,38399,1932,5004,1,36589
36590,38399,5004,5535,1,36590
36591,38399,1038,5028,1,36591
36592,38399,5004,2890,1,36592
36593,38399,2661,528,1,36593
36594,38399,2465,6255,1,36594
36595,38399,2982,6187,1,36595
36596,38399,5038,4830,1,36596
36597,38399,1684,5028,1,36597
36598,38399,1684,5038,1,36598
36599,38399,2245,2465,1,36599
36600,38399,1038,5028,1,36600
36601,38399,2661,5741,1,36601
36602,38399,5535,5741,1,36602
36603,38399,5535,5038,1,36603
36604,38399,2987,2661,1,36604
36605,38399,5028,5741,1,36605
36606,38399,4830,5038,1,36606
36607,38399,4756,2661,1,36607
36608,38399,5004,5535,1,36608
36609,38399,6420,1557,1,36609
36610,38399,1038,2065,1,36610
36611,38399,281,5028,1,36611
36612,38399,6255,6170,1,36612
36613,38399,1038,5741,1,36613
36614,38399,2661,1090,1,36614
36615,38399,5004,1038,1,36615
36616,38399,5028,4644,1,36616
36617,38399,5004,2284,1,36617
36618,38399,4644,6255,1,36618
36619,38399,6255,2284,1,36619
36620,38399,4353,281,1,36620
36621,38399,6420,2065,1,36621
36622,38399,4954,3340,1,36622
36623,38399,2065,1038,1,36623
36624,38399,5038,4830,1,36624
36625,38399,6255,2982,1,36625
36626,38399,6255,1038,1,36626
36627,38399,2065,5028,1,36627
36628,38399,4975,6255,1,36628
36629,38399,3289,1038,1,36629
36630,38399,2221,1038,1,36630
36631,38399,2661,1932,1,36631
36632,38399,5699,6420,1,36632
36633,38399,2065,6255,1,36633
36634,38399,6255,281,1,36634
36635,38399,2982,6187,1,36635
36636,38399,6255,2065,1,36636
36637,38399,1090,6300,1,36637
36638,38399,6255,6321,1,36638
36639,38399,5535,5038,1,36639
36640,38399,2284,2661,1,36640
36641,38399,5004,5741,1,36641
36642,38399,2661,3340,1,36642
36643,38399,5028,1038,1,36643
36644,38399,5028,1858,1,36644
36645,38399,6420,281,1,36645
36646,38399,2284,6255,1,36646
36647,38399,5028,281,1,36647
36648,38399,5038,1684,1,36648
36649,38399,5028,5898,1,36649
36650,38399,1038,5741,1,36650
36651,38399,5741,5004,1,36651
36652,38399,2065,1038,1,36652
36653,38399,1038,5741,1,36653
36654,38399,6255,2465,1,36654
36655,38399,2065,2245,1,36655
36656,38399,1038,2661,1,36656
36657,38399,2065,1038,1,36657
36658,38399,6300,1090,1,36658
36659,38399,1684,5038,1,36659
36660,38399,6420,2065,1,36660
36661,38399,2465,5038,1,36661
36662,38399,5535,5004,1,36662
36663,38399,1038,2284,1,36663
36664,38399,6255,1932,1,36664
36665,38399,2065,5004,1,36665
36666,38399,1038,1008,1,36666
36667,38399,2890,2661,1,36667
36668,38399,2065,6420,1,36668
36669,38399,1557,6420,1,36669
36670,38399,2284,6255,1,36670
36671,38399,1069,5494,1,36671
36672,38399,6255,4644,1,36672
36673,38399,2065,5028,1,36673
36674,38399,5004,3129,1,36674
36675,38399,6255,2065,1,36675
36676,38519,1858,1038,1,36676
36677,38519,2465,5028,1,36677
36678,38519,6255,2982,1,36678
36679,38519,5004,2890,1,36679
36680,38519,5741,5004,1,36680
36681,38519,6255,2065,1,36681
36682,38519,5028,6166,1,36682
36683,38519,6420,281,1,36683
36684,38519,281,6255,1,36684
36685,38519,6255,3079,1,36685
36686,38519,6420,2065,1,36686
36687,38519,1038,2284,1,36687
36688,38519,6255,4644,1,36688
36689,38519,6255,2065,1,36689
36690,38519,1684,5028,1,36690
36691,38519,6255,1038,1,36691
36692,38519,3340,5004,1,36692
36693,38519,1742,6255,1,36693
36694,38519,2065,5004,1,36694
36695,38519,1038,4945,1,36695
36696,38519,6255,2065,1,36696
36697,38519,4954,2279,1,36697
36698,38519,6255,6255,1,36698
36699,38519,1038,6255,1,36699
36700,38519,1038,6255,1,36700
36701,38519,528,2982,1,36701
36702,38519,6255,6255,1,36702
36703,38519,5038,4074,1,36703
36704,38519,6420,2661,1,36704
36705,38519,2465,5028,1,36705
36706,38519,2065,5028,1,36706
36707,38519,5302,5004,1,36707
36708,38519,5038,6255,1,36708
36709,38519,3276,1038,1,36709
36710,38519,6255,1038,1,36710
36711,38519,5004,281,1,36711
36712,38519,2661,6420,1,36712
36713,38519,1038,281,1,36713
36714,38519,1038,4271,1,36714
36715,38519,5038,2284,1,36715
36716,38519,2065,6255,1,36716
36717,38519,5004,5535,1,36717
36718,38519,2661,6420,1,36718
36719,38519,2065,6420,1,36719
36720,38519,1932,4049,1,36720
36721,38519,1038,6255,1,36721
36722,38519,4644,6255,1,36722
36723,38519,2982,6187,1,36723
36724,38519,6255,2065,1,36724
36725,38519,6255,2661,1,36725
36726,38519,2982,6255,1,36726
36727,38519,5535,1038,1,36727
36728,38519,5741,1932,1,36728
36729,38519,3969,1038,1,36729
36730,38519,281,5038,1,36730
36731,38519,5038,4830,1,36731
36732,38519,5004,739,1,36732
36733,38519,6420,2661,1,36733
36734,38519,5038,281,1,36734
36735,38519,5038,6255,1,36735
36736,38519,2284,6420,1,36736
36737,38519,5535,5038,1,36737
36738,38519,1038,2065,1,36738
36739,38519,2661,281,1,36739
36740,38519,5028,1038,1,36740
36741,38519,2465,5038,1,36741
36742,38519,6255,5038,1,36742
36743,38519,6255,2465,1,36743
36744,38519,883,5004,1,36744
36745,38519,1038,2065,1,36745
36746,38519,1932,5004,1,36746
36747,38519,1038,3969,1,36747
36748,38519,5038,1038,1,36748
36749,38519,1684,5038,1,36749
36750,38519,6166,5028,1,36750
36751,38519,5004,883,1,36751
36752,38519,5028,2947,1,36752
36753,38519,4859,1038,1,36753
36754,38519,3340,5004,1,36754
36755,38519,2982,1038,1,36755
36756,38519,4572,1374,1,36756
36757,38519,5038,2465,1,36757
36758,38519,2284,5004,1,36758
36759,38519,184,6255,1,36759
36760,38519,6420,281,1,36760
36761,38519,2284,5004,1,36761
36762,38519,2059,4954,1,36762
36763,38519,5302,5004,1,36763
36764,38519,1038,1038,1,36764
36765,38519,6420,1932,1,36765
36766,38519,3466,6420,1,36766
36767,38519,1932,6255,1,36767
36768,38519,5028,281,1,36768
36769,38519,4353,1038,1,36769
36770,38519,1038,5038,1,36770
36771,38519,5741,2661,1,36771
36772,38519,6420,1557,1,36772
36773,38519,5038,4945,1,36773
36774,38519,5699,6420,1,36774
36775,38519,6420,1557,1,36775
36776,38519,5028,1038,1,36776
36777,38519,3440,6420,1,36777
36778,38519,2156,5038,1,36778
36779,38519,4859,5028,1,36779
36780,38519,2156,5038,1,36780
36781,38519,5004,2284,1,36781
36782,38519,43,2065,1,36782
36783,38519,1008,6255,1,36783
36784,38519,6420,6321,1,36784
36785,38519,1038,5741,1,36785
36786,38519,6420,1932,1,36786
36787,38519,2284,2661,1,36787
36788,38519,5028,2465,1,36788
36789,38519,2065,5004,1,36789
36790,38519,6255,2065,1,36790
36791,38519,6255,1008,1,36791
36792,38519,2661,6255,1,36792
36793,38519,43,1038,1,36793
36794,38519,1742,6255,1,36794
36795,38519,5038,4945,1,36795
36796,38519,2065,5038,1,36796
36797,38519,6255,300,1,36797
36798,38519,1038,43,1,36798
36799,38519,1038,6255,1,36799
36800,38519,1090,6300,1,36800
36801,38519,6420,3440,1,36801
36802,38519,5741,5004,1,36802
36803,38519,2890,43,1,36803
36804,38519,5535,5004,1,36804
36805,38519,1038,1090,1,36805
36806,38519,6255,1932,1,36806
36807,38519,5004,5535,1,36807
36808,38519,6255,6187,1,36808
36809,38519,6187,3444,1,36809
36810,38519,1038,1038,1,36810
36811,38519,43,43,1,36811
36812,38519,5028,1684,1,36812
36813,38519,4572,43,1,36813
36814,38519,6255,2065,1,36814
36815,38519,1038,6255,1,36815
36816,38519,1038,6255,1,36816
36817,38519,2065,5028,1,36817
36818,38519,1038,1038,1,36818
36819,38519,1932,5741,1,36819
36820,38519,3321,6255,1,36820
36821,38519,2065,5004,1,36821
36822,38519,1069,5494,1,36822
36823,38519,5028,4859,1,36823
36824,38519,6255,2465,1,36824
36825,38519,6255,6255,1,36825
36826,38519,2065,1038,1,36826
36827,38519,5535,5004,1,36827
36828,38519,5494,1069,1,36828
36829,38519,1932,3340,1,36829
36830,38519,5237,6420,1,36830
36831,38519,1038,4945,1,36831
36832,38519,1090,5004,1,36832
36833,38519,1090,6300,1,36833
36834,38519,6255,2465,1,36834
36835,38519,5038,4830,1,36835
36836,38519,5028,281,1,36836
36837,38519,2333,1038,1,36837
36838,38519,6255,3079,1,36838
36839,38519,6255,1038,1,36839
36840,38519,5028,6255,1,36840
36841,38519,6255,4644,1,36841
36842,38519,5028,281,1,36842
36843,38519,1932,6255,1,36843
36844,38519,5004,5535,1,36844
36845,38519,2661,2065,1,36845
36846,38519,5535,6255,1,36846
36847,38519,5038,2065,1,36847
36848,38519,2661,3340,1,36848
36849,38519,2284,5741,1,36849
36850,38519,3340,1038,1,36850
36851,38519,5004,2156,1,36851
36852,38519,6255,1742,1,36852
36853,38519,1008,6255,1,36853
36854,38519,5004,2065,1,36854
36855,38519,5004,2284,1,36855
36856,38519,2284,5004,1,36856
36857,38519,6255,6187,1,36857
36858,38519,2284,6255,1,36858
36859,38519,4644,6255,1,36859
36860,38519,1038,5741,1,36860
36861,38519,2065,1038,1,36861
36862,38519,2982,1038,1,36862
36863,38519,1932,6255,1,36863
36864,38639,2890,5004,1,36864
36865,38639,5004,2156,1,36865
36866,38639,1038,5028,1,36866
36867,38639,6255,4353,1,36867
36868,38639,1038,2947,1,36868
36869,38639,1684,5028,1,36869
36870,38639,2982,5535,1,36870
36871,38639,6255,1742,1,36871
36872,38639,5535,2661,1,36872
36873,38639,6255,2065,1,36873
36874,38639,6255,1038,1,36874
36875,38639,5535,3440,1,36875
36876,38639,5028,1684,1,36876
36877,38639,528,2982,1,36877
36878,38639,5004,5535,1,36878
36879,38639,2982,1038,1,36879
36880,38639,3206,6255,1,36880
36881,38639,6420,2065,1,36881
36882,38639,6255,5038,1,36882
36883,38639,4176,5028,1,36883
36884,38639,2284,6255,1,36884
36885,38639,2982,6255,1,36885
36886,38639,6255,1038,1,36886
36887,38639,1038,5028,1,36887
36888,38639,5028,1038,1,36888
36889,38639,6255,6255,1,36889
36890,38639,1038,281,1,36890
36891,38639,6255,1038,1,36891
36892,38639,2465,4945,1,36892
36893,38639,2065,6255,1,36893
36894,38639,5038,6255,1,36894
36895,38639,5038,1038,1,36895
36896,38639,1090,2661,1,36896
36897,38639,4389,6255,1,36897
36898,38639,1684,5038,1,36898
36899,38639,5535,5038,1,36899
36900,38639,4074,5038,1,36900
36901,38639,2065,5028,1,36901
36902,38639,1038,6255,1,36902
36903,38639,6420,3440,1,36903
36904,38639,2065,6255,1,36904
36905,38639,1038,5038,1,36905
36906,38639,1932,6255,1,36906
36907,38639,5038,281,1,36907
36908,38639,6255,1742,1,36908
36909,38639,43,2065,1,36909
36910,38639,2065,6255,1,36910
36911,38639,6255,2284,1,36911
36912,38639,1038,1090,1,36912
36913,38639,5028,5898,1,36913
36914,38639,6420,1557,1,36914
36915,38639,1038,5038,1,36915
36916,38639,5369,5038,1,36916
36917,38639,1069,5494,1,36917
36918,38639,6255,2156,1,36918
36919,38639,1008,6255,1,36919
36920,38639,6420,281,1,36920
36921,38639,5028,2465,1,36921
36922,38639,6255,1038,1,36922
36923,38639,4263,5038,1,36923
36924,38639,1038,1038,1,36924
36925,38639,43,830,1,36925
36926,38639,998,1038,1,36926
36927,38639,2465,5028,1,36927
36928,38639,5741,5741,1,36928
36929,38639,5028,2065,1,36929
36930,38639,6420,1038,1,36930
36931,38639,4945,5004,1,36931
36932,38639,2982,1038,1,36932
36933,38639,281,5038,1,36933
36934,38639,2661,5535,1,36934
36935,38639,2284,6255,1,36935
36936,38639,6255,6255,1,36936
36937,38639,1069,5494,1,36937
36938,38639,4859,5028,1,36938
36939,38639,6255,4353,1,36939
36940,38639,6255,2065,1,36940
36941,38639,6420,5494,1,36941
36942,38639,5038,2065,1,36942
36943,38639,3444,2284,1,36943
36944,38639,6255,2156,1,36944
36945,38639,1038,5038,1,36945
36946,38639,1038,5028,1,36946
36947,38639,5004,2279,1,36947
36948,38639,1932,2803,1,36948
36949,38639,3340,2661,1,36949
36950,38639,5038,2065,1,36950
36951,38639,2065,1038,1,36951
36952,38639,5031,2661,1,36952
36953,38639,5369,5038,1,36953
36954,38639,2982,6420,1,36954
36955,38639,5038,2465,1,36955
36956,38639,6300,1090,1,36956
36957,38639,1038,3969,1,36957
36958,38639,1932,6255,1,36958
36959,38639,6420,1557,1,36959
36960,38639,5535,2661,1,36960
36961,38639,6255,1038,1,36961
36962,38639,1069,5494,1,36962
36963,38639,5028,1038,1,36963
36964,38639,6255,4644,1,36964
36965,38639,2065,6255,1,36965
36966,38639,3440,6420,1,36966
36967,38639,5028,1038,1,36967
36968,38639,1932,2803,1,36968
36969,38639,6300,1090,1,36969
36970,38639,2465,1038,1,36970
36971,38639,1090,6300,1,36971
36972,38639,5535,5004,1,36972
36973,38639,1069,5494,1,36973
36974,38639,2661,6255,1,36974
36975,38639,5038,281,1,36975
36976,38639,1090,6300,1,36976
36977,38639,1038,2661,1,36977
36978,38639,1932,6255,1,36978
36979,38639,2156,5038,1,36979
36980,38639,2156,6420,1,36980
36981,38639,3444,5898,1,36981
36982,38639,5741,2465,1,36982
36983,38639,5535,5004,1,36983
36984,38639,5028,6255,1,36984
36985,38639,5038,281,1,36985
36986,38639,1038,1038,1,36986
36987,38639,6255,6187,1,36987
36988,38639,1038,1038,1,36988
36989,38639,2065,5028,1,36989
36990,38639,5028,6255,1,36990
36991,38639,2284,1038,1,36991
36992,38639,2065,6420,1,36992
36993,38639,6255,1008,1,36993
36994,38639,5004,5302,1,36994
36995,38639,2284,6255,1,36995
36996,38639,2284,2661,1,36996
36997,38639,1932,5741,1,36997
36998,38639,1090,6300,1,36998
36999,38639,5004,2284,1,36999
37000,38639,5004,739,1,37000
37001,38639,5004,5302,1,37001
37002,38639,1038,3969,1,37002
37003,38639,2661,2465,1,37003
37004,38639,5004,2065,1,37004
37005,38639,5004,2284,1,37005
37006,38639,2284,1038,1,37006
37007,38639,4954,5028,1,37007
37008,38639,5038,4074,1,37008
37009,38639,6255,6255,1,37009
37010,38639,6300,1090,1,37010
37011,38639,5004,2661,1,37011
37012,38639,5038,6363,1,37012
37013,38639,4074,5038,1,37013
37014,38639,5038,6255,1,37014
37015,38639,1038,6255,1,37015
37016,38639,1090,2245,1,37016
37017,38639,1932,6420,1,37017
37018,38639,2065,1038,1,37018
37019,38639,5028,1038,1,37019
37020,38639,6420,3440,1,37020
37021,38639,5369,5038,1,37021
37022,38639,5028,4859,1,37022
37023,38639,4214,5004,1,37023
37024,38639,2257,1374,1,37024
37025,38639,6420,2065,1,37025
37026,38639,2065,5038,1,37026
37027,38639,6300,1090,1,37027
37028,38639,3969,1038,1,37028
37029,38639,1069,5494,1,37029
37030,38639,6255,4353,1,37030
37031,38639,2245,2065,1,37031
37032,38639,2065,1038,1,37032
37033,38639,5004,5535,1,37033
37034,38639,6255,6255,1,37034
37035,38639,2284,6255,1,37035
37036,38639,5028,1038,1,37036
37037,38639,6300,1090,1,37037
37038,38639,5028,5741,1,37038
37039,38639,2284,6255,1,37039
37040,38639,5535,5004,1,37040
37041,38639,184,6255,1,37041
37042,38639,5028,1684,1,37042
37043,38639,6255,1008,1,37043
37044,38639,43,5535,1,37044
37045,38639,1026,1038,1,37045
37046,38639,2661,883,1,37046
37047,38639,5004,5535,1,37047
37048,38759,5038,281,1,37048
37049,38759,5004,2065,1,37049
37050,38759,6255,1038,1,37050
37051,38759,5004,5535,1,37051
37052,38759,6255,1858,1,37052
37053,38759,4644,6255,1,37053
37054,38759,5494,1069,1,37054
37055,38759,1932,2982,1,37055
37056,38759,6420,1557,1,37056
37057,38759,1742,6255,1,37057
37058,38759,3969,1038,1,37058
37059,38759,883,43,1,37059
37060,38759,5028,6166,1,37060
37061,38759,5535,5004,1,37061
37062,38759,1038,6255,1,37062
37063,38759,2465,5038,1,37063
37064,38759,2982,528,1,37064
37065,38759,1008,6255,1,37065
37066,38759,5004,5535,1,37066
37067,38759,2065,6420,1,37067
37068,38759,5038,1038,1,37068
37069,38759,1038,3276,1,37069
37070,38759,5028,3079,1,37070
37071,38759,739,5004,1,37071
37072,38759,6420,2065,1,37072
37073,38759,6255,2065,1,37073
37074,38759,6420,3440,1,37074
37075,38759,528,2661,1,37075
37076,38759,2661,6420,1,37076
37077,38759,6170,6255,1,37077
37078,38759,2284,6255,1,37078
37079,38759,6187,6255,1,37079
37080,38759,4954,5004,1,37080
37081,38759,1038,6255,1,37081
37082,38759,5004,5741,1,37082
37083,38759,2065,43,1,37083
37084,38759,5286,1038,1,37084
37085,38759,1038,6255,1,37085
37086,38759,5535,2661,1,37086
37087,38759,1038,2465,1,37087
37088,38759,4945,1038,1,37088
37089,38759,1038,1038,1,37089
37090,38759,5741,5004,1,37090
37091,38759,5004,5004,1,37091
37092,38759,5004,2065,1,37092
37093,38759,6255,2284,1,37093
37094,38759,2982,5004,1,37094
37095,38759,6255,2284,1,37095
37096,38759,5741,5004,1,37096
37097,38759,6255,1038,1,37097
37098,38759,6255,5038,1,37098
37099,38759,1038,1932,1,37099
37100,38759,6420,5535,1,37100
37101,38759,6166,5028,1,37101
37102,38759,5004,6255,1,37102
37103,38759,1038,6255,1,37103
37104,38759,5028,2465,1,37104
37105,38759,5898,1038,1,37105
37106,38759,5741,5004,1,37106
37107,38759,3969,1038,1,37107
37108,38759,5028,6255,1,37108
37109,38759,2982,1038,1,37109
37110,38759,5741,2661,1,37110
37111,38759,281,43,1,37111
37112,38759,1684,5028,1,37112
37113,38759,5004,5535,1,37113
37114,38759,2284,6255,1,37114
37115,38759,4830,4830,1,37115
37116,38759,5028,1038,1,37116
37117,38759,2065,6255,1,37117
37118,38759,3466,4954,1,37118
37119,38759,325,6255,1,37119
37120,38759,6255,1932,1,37120
37121,38759,2156,6255,1,37121
37122,38759,6420,3440,1,37122
37123,38759,5494,1069,1,37123
37124,38759,4859,5028,1,37124
37125,38759,2465,1038,1,37125
37126,38759,4945,5038,1,37126
37127,38759,5004,2065,1,37127
37128,38759,6187,6255,1,37128
37129,38759,6255,1932,1,37129
37130,38759,5028,4176,1,37130
37131,38759,5004,3129,1,37131
37132,38759,5038,4263,1,37132
37133,38759,2065,5028,1,37133
37134,38759,3129,5004,1,37134
37135,38759,2661,2284,1,37135
37136,38759,6255,4389,1,37136
37137,38759,2284,2661,1,37137
37138,38759,6420,6321,1,37138
37139,38759,5038,2065,1,37139
37140,38759,1038,1038,1,37140
37141,38759,2156,5038,1,37141
37142,38759,6255,4389,1,37142
37143,38759,5028,4859,1,37143
37144,38759,1038,2465,1,37144
37145,38759,5038,2156,1,37145
37146,38759,3969,1038,1,37146
37147,38759,184,6255,1,37147
37148,38759,6420,5699,1,37148
37149,38759,6255,2284,1,37149
37150,38759,6255,6255,1,37150
37151,38759,5038,6255,1,37151
37152,38759,4271,5028,1,37152
37153,38759,6255,300,1,37153
37154,38759,6420,887,1,37154
37155,38759,1038,5028,1,37155
37156,38759,1038,5028,1,37156
37157,38759,2284,1038,1,37157
37158,38759,281,6420,1,37158
37159,38759,6255,1742,1,37159
37160,38759,6255,184,1,37160
37161,38759,5535,3444,1,37161
37162,38759,1374,4572,1,37162
37163,38759,5004,739,1,37163
37164,38759,5004,2065,1,37164
37165,38759,6255,2065,1,37165
37166,38759,5004,2156,1,37166
37167,38759,6420,5699,1,37167
37168,38759,6255,1858,1,37168
37169,38759,5004,2065,1,37169
37170,38759,1038,1038,1,37170
37171,38759,6255,2156,1,37171
37172,38759,5535,5004,1,37172
37173,38759,1038,5028,1,37173
37174,38759,2661,5004,1,37174
37175,38759,4214,5004,1,37175
37176,38759,5699,6420,1,37176
37177,38759,2065,5004,1,37177
37178,38759,5038,2284,1,37178
37179,38759,2629,5741,1,37179
37180,38759,1038,5038,1,37180
37181,38759,2465,6255,1,37181
37182,38759,6068,3444,1,37182
37183,38759,3129,5004,1,37183
37184,38759,5004,739,1,37184
37185,38759,2465,6255,1,37185
37186,38759,4271,1038,1,37186
37187,38759,2982,6255,1,37187
37188,38759,6300,1090,1,37188
37189,38759,1684,5028,1,37189
37190,38759,4954,4886,1,37190
37191,38759,4074,5038,1,37191
37192,38759,1090,6300,1,37192
37193,38759,5004,5535,1,37193
37194,38759,5028,5028,1,37194
37195,38759,5741,883,1,37195
37196,38759,1038,6255,1,37196
37197,38759,1008,6255,1,37197
37198,38759,1038,5028,1,37198
37199,38759,2702,1038,1,37199
37200,38759,1038,281,1,37200
37201,38759,5535,5004,1,37201
37202,38759,2661,2987,1,37202
37203,38759,5004,2156,1,37203
37204,38759,5028,2065,1,37204
37205,38759,5004,3829,1,37205
37206,38759,2284,5038,1,37206
37207,38759,1038,1038,1,37207
37208,38759,6255,5028,1,37208
37209,38759,281,1038,1,37209
37210,38759,2284,5004,1,37210
37211,38759,1038,2224,1,37211
37212,38759,2661,1038,1,37212
37213,38759,2890,2245,1,37213
37214,38759,5038,4830,1,37214
37215,38759,2661,3340,1,37215
37216,38759,2065,6255,1,37216
37217,38759,5038,4945,1,37217
37218,38759,4214,5004,1,37218
37219,38759,1038,2065,1,37219
37220,38759,1038,3340,1,37220
37221,38759,4954,4945,1,37221
37222,38879,1038,5028,1,37222
37223,38879,1090,2982,1,37223
37224,38879,5535,5038,1,37224
37225,38879,2065,6255,1,37225
37226,38879,2982,6187,1,37226
37227,38879,2065,6255,1,37227
37228,38879,6255,1858,1,37228
37229,38879,6420,281,1,37229
37230,38879,1932,6255,1,37230
37231,38879,300,6255,1,37231
37232,38879,6300,2982,1,37232
37233,38879,5038,1038,1,37233
37234,38879,2284,5038,1,37234
37235,38879,2661,6420,1,37235
37236,38879,5535,5004,1,37236
37237,38879,5004,2065,1,37237
37238,38879,2284,2982,1,37238
37239,38879,6255,2065,1,37239
37240,38879,1932,2803,1,37240
37241,38879,2065,5028,1,37241
37242,38879,5898,5028,1,37242
37243,38879,4353,6255,1,37243
37244,38879,2982,1038,1,37244
37245,38879,225,5028,1,37245
37246,38879,2661,528,1,37246
37247,38879,5004,2661,1,37247
37248,38879,6498,1038,1,37248
37249,38879,2156,5038,1,37249
37250,38879,1038,6498,1,37250
37251,38879,5038,4945,1,37251
37252,38879,1008,6255,1,37252
37253,38879,5038,281,1,37253
37254,38879,3129,5004,1,37254
37255,38879,5038,5369,1,37255
37256,38879,2284,6255,1,37256
37257,38879,6187,5028,1,37257
37258,38879,5038,6255,1,37258
37259,38879,2661,5741,1,37259
37260,38879,2284,6255,1,37260
37261,38879,5741,2661,1,37261
37262,38879,281,5038,1,37262
37263,38879,6363,5038,1,37263
37264,38879,5004,2890,1,37264
37265,38879,5004,2284,1,37265
37266,38879,1684,5028,1,37266
37267,38879,6255,1038,1,37267
37268,38879,5898,5028,1,37268
37269,38879,1038,6255,1,37269
37270,38879,2284,2065,1,37270
37271,38879,448,5004,1,37271
37272,38879,1038,5028,1,37272
37273,38879,1742,4954,1,37273
37274,38879,6255,1038,1,37274
37275,38879,5038,4945,1,37275
37276,38879,2065,5028,1,37276
37277,38879,6420,281,1,37277
37278,38879,300,6255,1,37278
37279,38879,2156,6255,1,37279
37280,38879,6255,5028,1,37280
37281,38879,2661,6255,1,37281
37282,38879,5038,6255,1,37282
37283,38879,5004,2284,1,37283
37284,38879,2065,6420,1,37284
37285,38879,883,5004,1,37285
37286,38879,6420,281,1,37286
37287,38879,5004,739,1,37287
37288,38879,2284,5038,1,37288
37289,38879,5004,5741,1,37289
37290,38879,4975,1038,1,37290
37291,38879,6255,6255,1,37291
37292,38879,300,6255,1,37292
37293,38879,6420,281,1,37293
37294,38879,5038,6363,1,37294
37295,38879,2065,5028,1,37295
37296,38879,6321,6255,1,37296
37297,38879,4975,6255,1,37297
37298,38879,6255,2465,1,37298
37299,38879,2284,2661,1,37299
37300,38879,2465,1038,1,37300
37301,38879,2465,5028,1,37301
37302,38879,4389,6255,1,37302
37303,38879,5028,2465,1,37303
37304,38879,2661,5004,1,37304
37305,38879,6255,2156,1,37305
37306,38879,5038,6363,1,37306
37307,38879,6187,6255,1,37307
37308,38879,6255,6255,1,37308
37309,38879,5038,281,1,37309
37310,38879,1038,5038,1,37310
37311,38879,5004,2065,1,37311
37312,38879,6255,4389,1,37312
37313,38879,6255,2284,1,37313
37314,38879,6420,3440,1,37314
37315,38879,2465,6255,1,37315
37316,38879,6420,5699,1,37316
37317,38879,5004,2284,1,37317
37318,38879,6255,4353,1,37318
37319,38879,2947,1038,1,37319
37320,38879,6255,1932,1,37320
37321,38879,6255,4353,1,37321
37322,38879,5741,1932,1,37322
37323,38879,4945,5038,1,37323
37324,38879,5187,5028,1,37324
37325,38879,6300,1090,1,37325
37326,38879,5028,5898,1,37326
37327,38879,6255,4644,1,37327
37328,38879,1038,1038,1,37328
37329,38879,2065,6255,1,37329
37330,38879,5028,6255,1,37330
37331,38879,2065,6255,1,37331
37332,38879,6187,6255,1,37332
37333,38879,5038,4830,1,37333
37334,38879,6420,1858,1,37334
37335,38879,5028,1038,1,37335
37336,38879,5028,6255,1,37336
37337,38879,2065,6420,1,37337
37338,38879,1069,5494,1,37338
37339,38879,5028,1038,1,37339
37340,38879,6255,1008,1,37340
37341,38879,978,2245,1,37341
37342,38879,5028,6166,1,37342
37343,38879,2661,2987,1,37343
37344,38879,5535,5004,1,37344
37345,38879,6255,4353,1,37345
37346,38879,1932,6255,1,37346
37347,38879,3079,6255,1,37347
37348,38879,5028,4271,1,37348
37349,38879,2987,2661,1,37349
37350,38879,6255,2284,1,37350
37351,38879,2065,5028,1,37351
37352,38879,5028,4859,1,37352
37353,38879,5004,5741,1,37353
37354,38879,5028,6166,1,37354
37355,38879,2065,6255,1,37355
37356,38879,2065,5038,1,37356
37357,38879,5038,4945,1,37357
37358,38879,2065,6420,1,37358
37359,38879,6420,5699,1,37359
37360,38879,6255,6255,1,37360
37361,38879,2065,5028,1,37361
37362,38879,1038,2284,1,37362
37363,38879,2661,1090,1,37363
37364,38879,5494,1069,1,37364
37365,38879,6255,184,1,37365
37366,38879,5535,5004,1,37366
37367,38879,5741,5535,1,37367
37368,38879,5038,2284,1,37368
37369,38879,5028,1858,1,37369
37370,38879,1038,5741,1,37370
37371,38879,2661,1090,1,37371
